Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.786,-73.914,1,Safe
40.786,-73.858,1,Safe
40.786,-73.857,1,Safe
40.786,-73.855,1,Safe
40.786,-73.854,1,Safe
40.786,-73.853,2,Safe
40.786,-73.852,6,Safe
40.786,-73.851,1,Safe
40.786,-73.85,3,Safe
40.786,-73.848,5,Safe
40.786,-73.845,1,Safe
40.786,-73.844,1,Safe
40.786,-73.839,1,Safe
40.786,-73.838,2,Safe
40.786,-73.837,1,Safe
40.786,-73.836,3,Safe
40.786,-73.832,1,Safe
40.786,-73.829,1,Safe
40.786,-73.828,1,Safe
40.786,-73.827,2,Safe
40.786,-73.826,1,Safe
40.786,-73.823,1,Safe
40.786,-73.822,4,Safe
40.786,-73.82,1,Safe
40.786,-73.818,2,Safe
40.786,-73.816,2,Safe
40.786,-73.815,2,Safe
40.786,-73.814,1,Safe
40.786,-73.813,3,Safe
40.786,-73.812,2,Safe
40.786,-73.811,3,Safe
40.786,-73.809,3,Safe
40.786,-73.808,1,Safe
40.786,-73.807,1,Safe
40.786,-73.803,3,Safe
40.786,-73.802,2,Safe
40.786,-73.8,1,Safe
40.786,-73.798,1,Safe
40.786,-73.795,2,Safe
40.786,-73.792,1,Safe
40.786,-73.783,1,Safe
40.786,-73.779,10,Safe
40.786,-73.778,2,Safe
40.786,-73.777,1,Safe
40.786,-73.776,2,Safe
40.787,-73.981,4,Safe
40.787,-73.977,7,Safe
40.787,-73.975,7,Safe
40.787,-73.972,4,Safe
40.787,-73.971,3,Safe
40.787,-73.968,3,Safe
40.787,-73.957,2,Safe
40.787,-73.956,2,Safe
40.787,-73.955,7,Safe
40.787,-73.954,5,Safe
40.787,-73.953,7,Safe
40.787,-73.952,7,Safe
40.787,-73.951,6,Safe
40.787,-73.947,6,Safe
40.787,-73.93,3,Safe
40.787,-73.929,2,Safe
40.787,-73.852,4,Safe
40.787,-73.851,5,Safe
40.787,-73.85,2,Safe
40.787,-73.847,1,Safe
40.787,-73.846,2,Safe
40.787,-73.845,1,Safe
40.787,-73.844,3,Safe
40.787,-73.843,2,Safe
40.787,-73.842,7,Safe
40.787,-73.841,9,Safe
40.787,-73.84,6,Safe
40.787,-73.839,2,Safe
40.787,-73.838,2,Safe
40.787,-73.834,1,Safe
40.787,-73.833,3,Safe
40.787,-73.832,2,Safe
40.787,-73.83,2,Safe
40.787,-73.828,3,Safe
40.787,-73.827,2,Safe
40.787,-73.826,1,Safe
40.787,-73.825,1,Safe
40.787,-73.824,9,Safe
40.787,-73.823,2,Safe
40.787,-73.822,7,Safe
40.787,-73.818,3,Safe
40.787,-73.814,2,Safe
40.787,-73.813,5,Safe
40.787,-73.812,2,Safe
40.787,-73.81,3,Safe
40.787,-73.808,1,Safe
40.787,-73.807,1,Safe
40.787,-73.806,1,Safe
40.787,-73.805,1,Safe
40.787,-73.801,1,Safe
40.787,-73.8,1,Safe
40.787,-73.798,1,Safe
40.787,-73.792,4,Safe
40.787,-73.786,2,Safe
40.787,-73.782,5,Safe
40.787,-73.78,1,Safe
40.787,-73.779,2,Safe
40.787,-73.778,3,Safe
40.787,-73.776,1,Safe
40.788,-73.981,4,Safe
40.788,-73.98,7,Safe
40.788,-73.979,5,Safe
40.788,-73.978,2,Safe
40.788,-73.971,3,Safe
40.788,-73.968,4,Safe
40.788,-73.967,6,Safe
40.788,-73.956,4,Safe
40.788,-73.955,6,Safe
40.788,-73.954,6,Safe
40.788,-73.952,5,Safe
40.788,-73.951,6,Safe
40.788,-73.95,7,Safe
40.788,-73.938,4,Safe
40.788,-73.932,1,Safe
40.788,-73.851,3,Safe
40.788,-73.85,2,Safe
40.788,-73.849,1,Safe
40.788,-73.847,7,Safe
40.788,-73.846,4,Safe
40.788,-73.845,3,Safe
40.788,-73.844,1,Safe
40.788,-73.843,1,Safe
40.788,-73.842,2,Safe
40.788,-73.841,3,Safe
40.788,-73.84,4,Safe
40.788,-73.839,1,Safe
40.788,-73.838,2,Safe
40.788,-73.837,6,Safe
40.788,-73.834,1,Safe
40.788,-73.832,1,Safe
40.788,-73.831,2,Safe
40.788,-73.829,3,Safe
40.788,-73.828,2,Safe
40.788,-73.826,1,Safe
40.788,-73.825,1,Safe
40.788,-73.821,2,Safe
40.788,-73.819,1,Safe
40.788,-73.816,1,Safe
40.788,-73.814,5,Safe
40.788,-73.812,2,Safe
40.788,-73.805,1,Safe
40.788,-73.803,2,Safe
40.788,-73.802,1,Safe
40.788,-73.798,2,Safe
40.788,-73.791,8,Safe
40.788,-73.788,4,Safe
40.788,-73.786,1,Safe
40.788,-73.78,3,Safe
40.788,-73.778,2,Safe
40.789,-73.981,2,Safe
40.789,-73.978,5,Safe
40.789,-73.977,5,Safe
40.789,-73.976,3,Safe
40.789,-73.972,9,Safe
40.789,-73.97,3,Safe
40.789,-73.968,9,Safe
40.789,-73.967,4,Safe
40.789,-73.966,1,Safe
40.789,-73.957,5,Safe
40.789,-73.954,9,Safe
40.789,-73.953,9,Safe
40.789,-73.951,1,Safe
40.789,-73.939,5,Safe
40.789,-73.884,3,Safe
40.789,-73.852,1,Safe
40.789,-73.851,7,Safe
40.789,-73.85,2,Safe
40.789,-73.848,3,Safe
40.789,-73.847,1,Safe
40.789,-73.846,4,Safe
40.789,-73.845,5,Safe
40.789,-73.844,4,Safe
40.789,-73.843,3,Safe
40.789,-73.842,2,Safe
40.789,-73.841,7,Safe
40.789,-73.84,6,Safe
40.789,-73.839,1,Safe
40.789,-73.829,1,Safe
40.789,-73.821,1,Safe
40.789,-73.82,2,Safe
40.789,-73.817,1,Safe
40.789,-73.814,7,Safe
40.789,-73.813,1,Safe
40.789,-73.811,1,Safe
40.789,-73.809,1,Safe
40.789,-73.807,1,Safe
40.789,-73.802,2,Safe
40.789,-73.801,1,Safe
40.789,-73.8,2,Safe
40.789,-73.799,2,Safe
40.789,-73.795,2,Safe
40.789,-73.786,3,Safe
40.789,-73.784,3,Safe
40.789,-73.782,10,Safe
40.79,-73.981,1,Safe
40.79,-73.98,2,Safe
40.79,-73.979,9,Safe
40.79,-73.976,4,Safe
40.79,-73.974,6,Safe
40.79,-73.973,3,Safe
40.79,-73.97,1,Safe
40.79,-73.969,2,Safe
40.79,-73.966,4,Safe
40.79,-73.954,8,Safe
40.79,-73.949,10,Safe
40.79,-73.853,5,Safe
40.79,-73.852,1,Safe
40.79,-73.849,1,Safe
40.79,-73.848,4,Safe
40.79,-73.847,3,Safe
40.79,-73.846,9,Safe
40.79,-73.844,1,Safe
40.79,-73.842,3,Safe
40.79,-73.841,1,Safe
40.79,-73.838,1,Safe
40.79,-73.83,3,Safe
40.79,-73.829,1,Safe
40.79,-73.828,2,Safe
40.79,-73.825,1,Safe
40.79,-73.817,1,Safe
40.79,-73.816,4,Safe
40.79,-73.815,1,Safe
40.79,-73.814,3,Safe
40.79,-73.813,5,Safe
40.79,-73.811,1,Safe
40.79,-73.81,2,Safe
40.79,-73.806,2,Safe
40.79,-73.805,1,Safe
40.79,-73.803,2,Safe
40.79,-73.802,3,Safe
40.79,-73.801,2,Safe
40.79,-73.799,2,Safe
40.79,-73.797,1,Safe
40.79,-73.795,1,Safe
40.791,-73.98,7,Safe
40.791,-73.979,1,Safe
40.791,-73.976,7,Safe
40.791,-73.975,8,Safe
40.791,-73.973,9,Safe
40.791,-73.972,9,Safe
40.791,-73.971,8,Safe
40.791,-73.967,4,Safe
40.791,-73.965,8,Safe
40.791,-73.954,6,Safe
40.791,-73.953,2,Safe
40.791,-73.95,1,Safe
40.791,-73.949,5,Safe
40.791,-73.852,6,Safe
40.791,-73.85,1,Safe
40.791,-73.847,6,Safe
40.791,-73.845,2,Safe
40.791,-73.844,2,Safe
40.791,-73.843,1,Safe
40.791,-73.842,1,Safe
40.791,-73.841,5,Safe
40.791,-73.84,1,Safe
40.791,-73.839,3,Safe
40.791,-73.838,1,Safe
40.791,-73.828,1,Safe
40.791,-73.826,1,Safe
40.791,-73.822,3,Safe
40.791,-73.821,2,Safe
40.791,-73.818,3,Safe
40.791,-73.813,2,Safe
40.791,-73.811,2,Safe
40.791,-73.81,1,Safe
40.791,-73.806,1,Safe
40.791,-73.805,2,Safe
40.791,-73.803,4,Safe
40.791,-73.801,1,Safe
40.791,-73.797,4,Safe
40.791,-73.796,1,Safe
40.791,-73.78,1,Safe
40.792,-73.979,4,Safe
40.792,-73.978,3,Safe
40.792,-73.977,4,Safe
40.792,-73.976,5,Safe
40.792,-73.975,2,Safe
40.792,-73.964,5,Safe
40.792,-73.953,8,Safe
40.792,-73.952,4,Safe
40.792,-73.951,4,Safe
40.792,-73.946,4,Safe
40.792,-73.942,8,Safe
40.792,-73.937,7,Safe
40.792,-73.936,7,Safe
40.792,-73.924,3,Safe
40.792,-73.92,1,Safe
40.792,-73.851,1,Safe
40.792,-73.85,1,Safe
40.792,-73.849,1,Safe
40.792,-73.848,2,Safe
40.792,-73.847,4,Safe
40.792,-73.845,1,Safe
40.792,-73.844,4,Safe
40.792,-73.843,3,Safe
40.792,-73.841,4,Safe
40.792,-73.84,1,Safe
40.792,-73.839,1,Safe
40.792,-73.829,1,Safe
40.792,-73.826,1,Safe
40.792,-73.822,1,Safe
40.792,-73.817,1,Safe
40.792,-73.814,1,Safe
40.792,-73.813,8,Safe
40.792,-73.811,8,Safe
40.792,-73.809,6,Safe
40.792,-73.807,3,Safe
40.792,-73.803,1,Safe
40.792,-73.801,1,Safe
40.792,-73.8,4,Safe
40.792,-73.798,5,Safe
40.793,-73.977,9,Safe
40.793,-73.976,4,Safe
40.793,-73.975,9,Safe
40.793,-73.974,3,Safe
40.793,-73.971,10,Safe
40.793,-73.968,8,Safe
40.793,-73.967,5,Safe
40.793,-73.966,8,Safe
40.793,-73.952,7,Safe
40.793,-73.945,6,Safe
40.793,-73.938,4,Safe
40.793,-73.937,7,Safe
40.793,-73.884,1,Safe
40.793,-73.848,3,Safe
40.793,-73.847,3,Safe
40.793,-73.846,2,Safe
40.793,-73.843,4,Safe
40.793,-73.842,3,Safe
40.793,-73.827,2,Safe
40.793,-73.826,2,Safe
40.793,-73.825,1,Safe
40.793,-73.824,1,Safe
40.793,-73.819,2,Safe
40.793,-73.818,1,Safe
40.793,-73.817,1,Safe
40.793,-73.816,1,Safe
40.793,-73.815,1,Safe
40.793,-73.814,1,Safe
40.793,-73.812,2,Safe
40.793,-73.807,2,Safe
40.793,-73.804,1,Safe
40.793,-73.803,5,Safe
40.793,-73.8,1,Safe
40.793,-73.799,1,Safe
40.793,-73.798,2,Safe
40.793,-73.797,3,Safe
40.793,-73.796,1,Safe
40.793,-73.779,3,Safe
40.794,-73.977,5,Safe
40.794,-73.967,3,Safe
40.794,-73.963,6,Safe
40.794,-73.942,10,Safe
40.794,-73.935,9,Safe
40.794,-73.848,3,Safe
40.794,-73.846,2,Safe
40.794,-73.844,1,Safe
40.794,-73.843,3,Safe
40.794,-73.841,1,Safe
40.794,-73.84,1,Safe
40.794,-73.826,1,Safe
40.794,-73.824,1,Safe
40.794,-73.818,1,Safe
40.794,-73.817,2,Safe
40.794,-73.815,3,Safe
40.794,-73.81,5,Safe
40.794,-73.806,1,Safe
40.794,-73.804,4,Safe
40.794,-73.803,1,Safe
40.794,-73.802,3,Safe
40.794,-73.801,2,Safe
40.794,-73.797,3,Safe
40.795,-73.976,8,Safe
40.795,-73.974,1,Safe
40.795,-73.973,7,Safe
40.795,-73.971,10,Safe
40.795,-73.97,7,Safe
40.795,-73.969,1,Safe
40.795,-73.963,7,Safe
40.795,-73.962,7,Safe
40.795,-73.943,7,Safe
40.795,-73.932,10,Safe
40.795,-73.922,1,Safe
40.795,-73.848,4,Safe
40.795,-73.847,3,Safe
40.795,-73.827,1,Safe
40.795,-73.826,3,Safe
40.795,-73.824,1,Safe
40.795,-73.823,3,Safe
40.795,-73.82,1,Safe
40.795,-73.819,1,Safe
40.795,-73.818,1,Safe
40.795,-73.814,1,Safe
40.795,-73.813,3,Safe
40.795,-73.812,2,Safe
40.795,-73.811,1,Safe
40.795,-73.806,1,Safe
40.795,-73.805,3,Safe
40.796,-73.972,4,Safe
40.796,-73.945,8,Safe
40.796,-73.933,8,Safe
40.796,-73.828,2,Safe
40.796,-73.826,6,Safe
40.796,-73.823,3,Safe
40.796,-73.819,1,Safe
40.796,-73.817,1,Safe
40.796,-73.815,1,Safe
40.796,-73.813,1,Safe
40.796,-73.812,1,Safe
40.796,-73.802,1,Safe
40.797,-73.973,4,Safe
40.797,-73.972,6,Safe
40.797,-73.969,3,Safe
40.797,-73.964,5,Safe
40.797,-73.963,3,Safe
40.797,-73.962,2,Safe
40.797,-73.961,4,Safe
40.797,-73.948,6,Safe
40.797,-73.945,9,Safe
40.797,-73.941,8,Safe
40.797,-73.934,5,Safe
40.797,-73.93,3,Safe
40.797,-73.924,2,Safe
40.797,-73.821,1,Safe
40.797,-73.82,1,Safe
40.798,-73.974,2,Safe
40.798,-73.973,7,Safe
40.798,-73.971,8,Safe
40.798,-73.962,3,Safe
40.798,-73.961,9,Safe
40.798,-73.935,10,Safe
40.798,-73.931,5,Safe
40.798,-73.91,1,Safe
40.798,-73.823,1,Safe
40.798,-73.822,1,Safe
40.798,-73.821,1,Safe
40.798,-73.816,2,Safe
40.799,-73.973,9,Safe
40.799,-73.972,4,Safe
40.799,-73.971,5,Safe
40.799,-73.97,10,Safe
40.799,-73.966,9,Safe
40.799,-73.961,6,Safe
40.799,-73.959,6,Safe
40.799,-73.955,6,Safe
40.799,-73.944,6,Safe
40.799,-73.936,10,Safe
40.799,-73.922,2,Safe
40.799,-73.911,3,Safe
40.799,-73.91,1,Safe
40.799,-73.822,1,Safe
40.799,-73.82,2,Safe
40.799,-73.819,2,Safe
40.8,-73.972,3,Safe
40.8,-73.97,3,Safe
40.8,-73.969,9,Safe
40.8,-73.966,7,Safe
40.8,-73.96,7,Safe
40.8,-73.913,1,Safe
40.8,-73.911,1,Safe
40.8,-73.91,1,Safe
40.801,-73.971,8,Safe
40.801,-73.97,7,Safe
40.801,-73.968,10,Safe
40.801,-73.962,10,Safe
40.801,-73.958,8,Safe
40.801,-73.954,6,Safe
40.801,-73.952,6,Safe
40.801,-73.951,4,Safe
40.801,-73.943,7,Safe
40.801,-73.942,8,Safe
40.801,-73.939,5,Safe
40.801,-73.934,4,Safe
40.801,-73.93,1,Safe
40.801,-73.916,4,Safe
40.801,-73.914,2,Safe
40.801,-73.911,1,Safe
40.801,-73.91,2,Safe
40.802,-73.971,1,Safe
40.802,-73.97,2,Safe
40.802,-73.969,5,Safe
40.802,-73.964,7,Safe
40.802,-73.961,8,Safe
40.802,-73.959,9,Safe
40.802,-73.954,8,Safe
40.802,-73.946,6,Safe
40.802,-73.942,8,Safe
40.802,-73.941,6,Safe
40.802,-73.94,10,Safe
40.802,-73.919,1,Safe
40.802,-73.917,3,Safe
40.802,-73.915,3,Safe
40.802,-73.914,5,Safe
40.802,-73.913,1,Safe
40.802,-73.909,1,Safe
40.803,-73.97,2,Safe
40.803,-73.969,2,Safe
40.803,-73.967,3,Safe
40.803,-73.961,3,Safe
40.803,-73.956,9,Safe
40.803,-73.945,6,Safe
40.803,-73.944,7,Safe
40.803,-73.933,10,Safe
40.803,-73.932,10,Safe
40.803,-73.92,1,Safe
40.803,-73.918,1,Safe
40.803,-73.916,2,Safe
40.803,-73.914,1,Safe
40.803,-73.913,3,Safe
40.803,-73.912,7,Safe
40.803,-73.908,2,Safe
40.804,-73.969,8,Safe
40.804,-73.968,8,Safe
40.804,-73.957,5,Safe
40.804,-73.949,7,Safe
40.804,-73.947,6,Safe
40.804,-73.946,5,Safe
40.804,-73.945,5,Safe
40.804,-73.94,10,Safe
40.804,-73.935,9,Safe
40.804,-73.934,4,Safe
40.804,-73.933,4,Safe
40.804,-73.932,6,Safe
40.804,-73.922,5,Safe
40.804,-73.921,6,Safe
40.804,-73.919,2,Safe
40.804,-73.917,1,Safe
40.804,-73.915,10,Safe
40.804,-73.913,1,Safe
40.804,-73.912,8,Safe
40.804,-73.911,4,Safe
40.804,-73.907,3,Safe
40.804,-73.906,1,Safe
40.805,-73.963,3,Safe
40.805,-73.962,2,Safe
40.805,-73.961,8,Safe
40.805,-73.96,1,Safe
40.805,-73.957,7,Safe
40.805,-73.953,5,Safe
40.805,-73.948,6,Safe
40.805,-73.947,7,Safe
40.805,-73.942,8,Safe
40.805,-73.934,1,Safe
40.805,-73.933,5,Safe
40.805,-73.932,7,Safe
40.805,-73.926,2,Safe
40.805,-73.922,8,Safe
40.805,-73.919,6,Safe
40.805,-73.915,6,Safe
40.805,-73.913,7,Safe
40.805,-73.912,10,Safe
40.805,-73.91,2,Safe
40.805,-73.909,1,Safe
40.805,-73.908,3,Safe
40.805,-73.906,4,Safe
40.805,-73.885,2,Safe
40.805,-73.882,1,Safe
40.805,-73.881,1,Safe
40.805,-73.876,3,Safe
40.805,-73.853,1,Safe
40.805,-73.851,1,Safe
40.806,-73.967,10,Safe
40.806,-73.965,5,Safe
40.806,-73.961,7,Safe
40.806,-73.96,7,Safe
40.806,-73.959,4,Safe
40.806,-73.958,5,Safe
40.806,-73.957,4,Safe
40.806,-73.955,3,Safe
40.806,-73.951,4,Safe
40.806,-73.949,6,Safe
40.806,-73.946,10,Safe
40.806,-73.945,1,Safe
40.806,-73.944,8,Safe
40.806,-73.935,6,Safe
40.806,-73.914,3,Safe
40.806,-73.913,3,Safe
40.806,-73.912,9,Safe
40.806,-73.911,2,Safe
40.806,-73.91,1,Safe
40.806,-73.909,3,Safe
40.806,-73.908,2,Safe
40.806,-73.889,7,Safe
40.806,-73.888,4,Safe
40.806,-73.887,1,Safe
40.806,-73.886,5,Safe
40.806,-73.881,1,Safe
40.806,-73.879,2,Safe
40.806,-73.857,3,Safe
40.806,-73.856,2,Safe
40.806,-73.855,2,Safe
40.806,-73.854,4,Safe
40.806,-73.853,6,Safe
40.806,-73.852,1,Safe
40.806,-73.851,2,Safe
40.806,-73.85,7,Safe
40.807,-73.967,6,Safe
40.807,-73.966,10,Safe
40.807,-73.964,3,Safe
40.807,-73.959,1,Safe
40.807,-73.958,4,Safe
40.807,-73.956,5,Safe
40.807,-73.955,4,Safe
40.807,-73.945,10,Safe
40.807,-73.94,9,Safe
40.807,-73.935,2,Safe
40.807,-73.927,9,Safe
40.807,-73.926,6,Safe
40.807,-73.925,1,Safe
40.807,-73.923,7,Safe
40.807,-73.921,8,Safe
40.807,-73.92,7,Safe
40.807,-73.909,1,Safe
40.807,-73.908,8,Safe
40.807,-73.889,2,Safe
40.807,-73.888,2,Safe
40.807,-73.887,2,Safe
40.807,-73.886,7,Safe
40.807,-73.884,4,Safe
40.807,-73.882,2,Safe
40.807,-73.88,4,Safe
40.807,-73.857,1,Safe
40.807,-73.856,1,Safe
40.807,-73.855,2,Safe
40.807,-73.854,2,Safe
40.807,-73.852,4,Safe
40.807,-73.851,8,Safe
40.807,-73.85,1,Safe
40.808,-73.967,7,Safe
40.808,-73.96,5,Safe
40.808,-73.958,4,Safe
40.808,-73.957,3,Safe
40.808,-73.955,3,Safe
40.808,-73.954,6,Safe
40.808,-73.941,4,Safe
40.808,-73.94,8,Safe
40.808,-73.936,9,Safe
40.808,-73.929,7,Safe
40.808,-73.928,6,Safe
40.808,-73.925,5,Safe
40.808,-73.923,4,Safe
40.808,-73.916,2,Safe
40.808,-73.911,6,Safe
40.808,-73.91,6,Safe
40.808,-73.909,2,Safe
40.808,-73.899,9,Safe
40.808,-73.889,1,Safe
40.808,-73.887,2,Safe
40.808,-73.886,4,Safe
40.808,-73.885,1,Safe
40.808,-73.884,1,Safe
40.808,-73.88,2,Safe
40.808,-73.858,2,Safe
40.808,-73.857,1,Safe
40.808,-73.856,1,Safe
40.808,-73.855,5,Safe
40.808,-73.854,2,Safe
40.808,-73.853,4,Safe
40.808,-73.852,2,Safe
40.808,-73.851,3,Safe
40.809,-73.966,2,Safe
40.809,-73.96,1,Safe
40.809,-73.959,3,Safe
40.809,-73.958,8,Safe
40.809,-73.957,3,Safe
40.809,-73.956,2,Safe
40.809,-73.953,5,Safe
40.809,-73.949,6,Safe
40.809,-73.919,2,Safe
40.809,-73.918,5,Safe
40.809,-73.915,1,Safe
40.809,-73.913,2,Safe
40.809,-73.912,4,Safe
40.809,-73.91,8,Safe
40.809,-73.909,10,Safe
40.809,-73.908,5,Safe
40.809,-73.907,1,Safe
40.809,-73.906,1,Safe
40.809,-73.895,1,Safe
40.809,-73.894,9,Safe
40.809,-73.893,4,Safe
40.809,-73.891,2,Safe
40.809,-73.888,2,Safe
40.809,-73.887,1,Safe
40.809,-73.886,2,Safe
40.809,-73.885,1,Safe
40.809,-73.884,1,Safe
40.809,-73.881,1,Safe
40.809,-73.88,3,Safe
40.809,-73.857,2,Safe
40.809,-73.856,3,Safe
40.809,-73.855,2,Safe
40.809,-73.854,3,Safe
40.809,-73.853,3,Safe
40.809,-73.851,2,Safe
40.809,-73.803,1,Safe
40.809,-73.801,1,Safe
40.81,-73.967,1,Safe
40.81,-73.965,5,Safe
40.81,-73.964,4,Safe
40.81,-73.961,6,Safe
40.81,-73.959,6,Safe
40.81,-73.958,1,Safe
40.81,-73.957,3,Safe
40.81,-73.954,2,Safe
40.81,-73.948,10,Safe
40.81,-73.947,6,Safe
40.81,-73.94,9,Safe
40.81,-73.93,2,Safe
40.81,-73.927,1,Safe
40.81,-73.922,10,Safe
40.81,-73.916,3,Safe
40.81,-73.914,8,Safe
40.81,-73.913,2,Safe
40.81,-73.91,2,Safe
40.81,-73.909,5,Safe
40.81,-73.906,3,Safe
40.81,-73.904,1,Safe
40.81,-73.903,8,Safe
40.81,-73.895,5,Safe
40.81,-73.893,1,Safe
40.81,-73.891,2,Safe
40.81,-73.89,1,Safe
40.81,-73.888,2,Safe
40.81,-73.886,3,Safe
40.81,-73.885,3,Safe
40.81,-73.884,2,Safe
40.81,-73.882,1,Safe
40.81,-73.881,2,Safe
40.81,-73.877,1,Safe
40.81,-73.858,8,Safe
40.81,-73.857,5,Safe
40.81,-73.856,2,Safe
40.81,-73.855,4,Safe
40.81,-73.854,1,Safe
40.81,-73.853,7,Safe
40.81,-73.852,8,Safe
40.81,-73.851,4,Safe
40.81,-73.804,1,Safe
40.81,-73.803,4,Safe
40.811,-73.964,8,Safe
40.811,-73.963,3,Safe
40.811,-73.962,8,Safe
40.811,-73.958,7,Safe
40.811,-73.956,7,Safe
40.811,-73.938,10,Safe
40.811,-73.931,2,Safe
40.811,-73.93,2,Safe
40.811,-73.929,2,Safe
40.811,-73.925,5,Safe
40.811,-73.924,5,Safe
40.811,-73.922,2,Safe
40.811,-73.909,5,Safe
40.811,-73.906,8,Safe
40.811,-73.904,7,Safe
40.811,-73.903,5,Safe
40.811,-73.902,3,Safe
40.811,-73.901,2,Safe
40.811,-73.894,1,Safe
40.811,-73.89,4,Safe
40.811,-73.889,5,Safe
40.811,-73.888,3,Safe
40.811,-73.887,3,Safe
40.811,-73.886,2,Safe
40.811,-73.885,1,Safe
40.811,-73.884,2,Safe
40.811,-73.883,1,Safe
40.811,-73.882,4,Safe
40.811,-73.881,1,Safe
40.811,-73.859,1,Safe
40.811,-73.858,1,Safe
40.811,-73.857,2,Safe
40.811,-73.856,4,Safe
40.811,-73.854,3,Safe
40.811,-73.853,5,Safe
40.811,-73.85,5,Safe
40.812,-73.964,1,Safe
40.812,-73.963,3,Safe
40.812,-73.962,2,Safe
40.812,-73.961,6,Safe
40.812,-73.954,4,Safe
40.812,-73.943,3,Safe
40.812,-73.931,3,Safe
40.812,-73.93,5,Safe
40.812,-73.928,8,Safe
40.812,-73.927,8,Safe
40.812,-73.917,9,Safe
40.812,-73.916,4,Safe
40.812,-73.909,9,Safe
40.812,-73.903,2,Safe
40.812,-73.9,2,Safe
40.812,-73.896,10,Safe
40.812,-73.894,1,Safe
40.812,-73.892,1,Safe
40.812,-73.891,2,Safe
40.812,-73.89,5,Safe
40.812,-73.889,3,Safe
40.812,-73.888,6,Safe
40.812,-73.887,6,Safe
40.812,-73.886,4,Safe
40.812,-73.885,4,Safe
40.812,-73.883,7,Safe
40.812,-73.882,1,Safe
40.812,-73.881,1,Safe
40.812,-73.862,3,Safe
40.812,-73.861,5,Safe
40.812,-73.86,6,Safe
40.812,-73.859,3,Safe
40.812,-73.858,8,Safe
40.812,-73.857,3,Safe
40.812,-73.856,4,Safe
40.812,-73.855,1,Safe
40.812,-73.854,2,Safe
40.812,-73.848,2,Safe
40.812,-73.847,2,Safe
40.812,-73.846,5,Safe
40.812,-73.836,4,Safe
40.812,-73.827,1,Safe
40.812,-73.826,1,Safe
40.812,-73.825,1,Safe
40.812,-73.806,1,Safe
40.812,-73.804,1,Safe
40.813,-73.961,10,Safe
40.813,-73.96,4,Safe
40.813,-73.951,6,Safe
40.813,-73.946,8,Safe
40.813,-73.941,8,Safe
40.813,-73.94,6,Safe
40.813,-73.939,5,Safe
40.813,-73.932,1,Safe
40.813,-73.931,9,Safe
40.813,-73.928,9,Safe
40.813,-73.927,4,Safe
40.813,-73.926,3,Safe
40.813,-73.921,3,Safe
40.813,-73.918,10,Safe
40.813,-73.905,5,Safe
40.813,-73.902,1,Safe
40.813,-73.899,5,Safe
40.813,-73.896,5,Safe
40.813,-73.894,4,Safe
40.813,-73.893,4,Safe
40.813,-73.892,1,Safe
40.813,-73.891,1,Safe
40.813,-73.89,8,Safe
40.813,-73.886,9,Safe
40.813,-73.884,3,Safe
40.813,-73.883,1,Safe
40.813,-73.882,5,Safe
40.813,-73.881,2,Safe
40.813,-73.863,1,Safe
40.813,-73.862,4,Safe
40.813,-73.861,2,Safe
40.813,-73.86,7,Safe
40.813,-73.859,2,Safe
40.813,-73.858,1,Safe
40.813,-73.857,5,Safe
40.813,-73.856,4,Safe
40.813,-73.855,8,Safe
40.813,-73.848,5,Safe
40.813,-73.847,3,Safe
40.813,-73.846,1,Safe
40.813,-73.827,1,Safe
40.813,-73.826,1,Safe
40.813,-73.825,7,Safe
40.813,-73.824,3,Safe
40.813,-73.823,1,Safe
40.813,-73.807,1,Safe
40.814,-73.963,10,Safe
40.814,-73.961,1,Safe
40.814,-73.96,9,Safe
40.814,-73.955,10,Safe
40.814,-73.95,3,Safe
40.814,-73.949,2,Safe
40.814,-73.938,9,Safe
40.814,-73.937,3,Safe
40.814,-73.935,7,Safe
40.814,-73.932,1,Safe
40.814,-73.928,6,Safe
40.814,-73.927,2,Safe
40.814,-73.926,8,Safe
40.814,-73.916,8,Safe
40.814,-73.912,9,Safe
40.814,-73.911,10,Safe
40.814,-73.906,2,Safe
40.814,-73.903,3,Safe
40.814,-73.902,3,Safe
40.814,-73.901,9,Safe
40.814,-73.9,3,Safe
40.814,-73.894,6,Safe
40.814,-73.893,1,Safe
40.814,-73.892,4,Safe
40.814,-73.891,7,Safe
40.814,-73.89,3,Safe
40.814,-73.888,2,Safe
40.814,-73.887,9,Safe
40.814,-73.886,1,Safe
40.814,-73.884,3,Safe
40.814,-73.883,2,Safe
40.814,-73.882,4,Safe
40.814,-73.867,1,Safe
40.814,-73.864,10,Safe
40.814,-73.862,3,Safe
40.814,-73.861,2,Safe
40.814,-73.86,5,Safe
40.814,-73.856,3,Safe
40.814,-73.85,2,Safe
40.814,-73.849,7,Safe
40.814,-73.847,2,Safe
40.814,-73.846,1,Safe
40.814,-73.845,1,Safe
40.814,-73.828,2,Safe
40.814,-73.827,3,Safe
40.814,-73.825,2,Safe
40.814,-73.824,4,Safe
40.814,-73.823,3,Safe
40.814,-73.822,4,Safe
40.814,-73.821,4,Safe
40.814,-73.819,5,Safe
40.814,-73.818,4,Safe
40.814,-73.812,1,Safe
40.814,-73.811,1,Safe
40.814,-73.807,1,Safe
40.815,-73.959,7,Safe
40.815,-73.954,5,Safe
