Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.826,-73.921,58,Unsafe
40.826,-73.919,67,Unsafe
40.826,-73.918,25,Unsafe
40.826,-73.917,49,Unsafe
40.826,-73.915,20,Unsafe
40.826,-73.912,13,Unsafe
40.826,-73.91,23,Unsafe
40.826,-73.909,38,Unsafe
40.826,-73.908,33,Unsafe
40.826,-73.906,78,Unsafe
40.826,-73.905,35,Unsafe
40.826,-73.902,45,Unsafe
40.826,-73.901,21,Unsafe
40.826,-73.9,16,Unsafe
40.826,-73.899,27,Unsafe
40.826,-73.898,16,Unsafe
40.826,-73.895,21,Unsafe
40.826,-73.892,16,Unsafe
40.826,-73.89,39,Unsafe
40.826,-73.889,20,Unsafe
40.826,-73.888,26,Unsafe
40.826,-73.881,26,Unsafe
40.826,-73.88,32,Unsafe
40.826,-73.878,14,Unsafe
40.826,-73.871,22,Unsafe
40.826,-73.868,27,Unsafe
40.826,-73.864,27,Unsafe
40.826,-73.86,50,Unsafe
40.826,-73.858,70,Unsafe
40.826,-73.854,17,Unsafe
40.826,-73.853,17,Unsafe
40.826,-73.848,15,Unsafe
40.826,-73.822,22,Unsafe
40.826,-73.821,25,Unsafe
40.827,-73.952,26,Unsafe
40.827,-73.951,13,Unsafe
40.827,-73.95,59,Unsafe
40.827,-73.949,48,Unsafe
40.827,-73.948,27,Unsafe
40.827,-73.946,36,Unsafe
40.827,-73.943,29,Unsafe
40.827,-73.942,13,Unsafe
40.827,-73.94,34,Unsafe
40.827,-73.939,48,Unsafe
40.827,-73.938,33,Unsafe
40.827,-73.937,21,Unsafe
40.827,-73.936,12,Unsafe
40.827,-73.925,20,Unsafe
40.827,-73.924,41,Unsafe
40.827,-73.923,23,Unsafe
40.827,-73.922,24,Unsafe
40.827,-73.921,35,Unsafe
40.827,-73.918,30,Unsafe
40.827,-73.916,34,Unsafe
40.827,-73.915,12,Unsafe
40.827,-73.913,30,Unsafe
40.827,-73.912,16,Unsafe
40.827,-73.909,60,Unsafe
40.827,-73.907,61,Unsafe
40.827,-73.905,14,Unsafe
40.827,-73.903,24,Unsafe
40.827,-73.902,15,Unsafe
40.827,-73.9,22,Unsafe
40.827,-73.899,24,Unsafe
40.827,-73.898,17,Unsafe
40.827,-73.896,22,Unsafe
40.827,-73.895,18,Unsafe
40.827,-73.893,11,Unsafe
40.827,-73.892,11,Unsafe
40.827,-73.89,12,Unsafe
40.827,-73.889,28,Unsafe
40.827,-73.887,19,Unsafe
40.827,-73.881,35,Unsafe
40.827,-73.88,33,Unsafe
40.827,-73.879,43,Unsafe
40.827,-73.878,40,Unsafe
40.827,-73.874,29,Unsafe
40.827,-73.872,21,Unsafe
40.827,-73.869,15,Unsafe
40.827,-73.868,39,Unsafe
40.827,-73.865,20,Unsafe
40.827,-73.861,11,Unsafe
40.827,-73.86,14,Unsafe
40.827,-73.852,12,Unsafe
40.827,-73.851,16,Unsafe
40.827,-73.84,11,Unsafe
40.827,-73.823,19,Unsafe
40.827,-73.818,12,Unsafe
40.828,-73.95,12,Unsafe
40.828,-73.948,29,Unsafe
40.828,-73.947,12,Unsafe
40.828,-73.945,14,Unsafe
40.828,-73.943,16,Unsafe
40.828,-73.942,38,Unsafe
40.828,-73.94,48,Unsafe
40.828,-73.939,21,Unsafe
40.828,-73.938,31,Unsafe
40.828,-73.937,50,Unsafe
40.828,-73.935,13,Unsafe
40.828,-73.931,12,Unsafe
40.828,-73.926,387,Unsafe
40.828,-73.925,61,Unsafe
40.828,-73.922,16,Unsafe
40.828,-73.92,17,Unsafe
40.828,-73.919,47,Unsafe
40.828,-73.918,12,Unsafe
40.828,-73.917,16,Unsafe
40.828,-73.916,11,Unsafe
40.828,-73.915,22,Unsafe
40.828,-73.912,13,Unsafe
40.828,-73.909,53,Unsafe
40.828,-73.907,12,Unsafe
40.828,-73.906,34,Unsafe
40.828,-73.904,32,Unsafe
40.828,-73.903,14,Unsafe
40.828,-73.901,19,Unsafe
40.828,-73.9,38,Unsafe
40.828,-73.899,31,Unsafe
40.828,-73.898,21,Unsafe
40.828,-73.896,37,Unsafe
40.828,-73.894,29,Unsafe
40.828,-73.893,19,Unsafe
40.828,-73.892,23,Unsafe
40.828,-73.891,13,Unsafe
40.828,-73.888,11,Unsafe
40.828,-73.886,43,Unsafe
40.828,-73.883,22,Unsafe
40.828,-73.882,24,Unsafe
40.828,-73.881,17,Unsafe
40.828,-73.877,33,Unsafe
40.828,-73.876,35,Unsafe
40.828,-73.875,59,Unsafe
40.828,-73.874,41,Unsafe
40.828,-73.872,13,Unsafe
40.828,-73.871,33,Unsafe
40.828,-73.87,14,Unsafe
40.828,-73.868,18,Unsafe
40.828,-73.867,11,Unsafe
40.828,-73.866,11,Unsafe
40.828,-73.864,19,Unsafe
40.828,-73.852,24,Unsafe
40.828,-73.85,17,Unsafe
40.828,-73.844,15,Unsafe
40.828,-73.84,58,Unsafe
40.828,-73.824,11,Unsafe
40.829,-73.95,18,Unsafe
40.829,-73.949,28,Unsafe
40.829,-73.947,36,Unsafe
40.829,-73.945,20,Unsafe
40.829,-73.944,97,Unsafe
40.829,-73.943,23,Unsafe
40.829,-73.942,22,Unsafe
40.829,-73.939,41,Unsafe
40.829,-73.938,63,Unsafe
40.829,-73.937,29,Unsafe
40.829,-73.929,18,Unsafe
40.829,-73.928,29,Unsafe
40.829,-73.925,14,Unsafe
40.829,-73.923,46,Unsafe
40.829,-73.921,14,Unsafe
40.829,-73.92,14,Unsafe
40.829,-73.919,15,Unsafe
40.829,-73.917,19,Unsafe
40.829,-73.916,16,Unsafe
40.829,-73.915,12,Unsafe
40.829,-73.914,28,Unsafe
40.829,-73.913,15,Unsafe
40.829,-73.912,15,Unsafe
40.829,-73.909,18,Unsafe
40.829,-73.908,19,Unsafe
40.829,-73.907,42,Unsafe
40.829,-73.905,18,Unsafe
40.829,-73.904,20,Unsafe
40.829,-73.903,22,Unsafe
40.829,-73.902,16,Unsafe
40.829,-73.901,13,Unsafe
40.829,-73.899,25,Unsafe
40.829,-73.898,11,Unsafe
40.829,-73.897,11,Unsafe
40.829,-73.896,27,Unsafe
40.829,-73.895,21,Unsafe
40.829,-73.894,11,Unsafe
40.829,-73.893,17,Unsafe
40.829,-73.892,37,Unsafe
40.829,-73.891,24,Unsafe
40.829,-73.89,11,Unsafe
40.829,-73.889,18,Unsafe
40.829,-73.887,13,Unsafe
40.829,-73.883,11,Unsafe
40.829,-73.88,13,Unsafe
40.829,-73.879,84,Unsafe
40.829,-73.878,37,Unsafe
40.829,-73.877,17,Unsafe
40.829,-73.876,43,Unsafe
40.829,-73.875,15,Unsafe
40.829,-73.868,35,Unsafe
40.829,-73.867,12,Unsafe
40.829,-73.858,17,Unsafe
40.829,-73.857,19,Unsafe
40.829,-73.852,14,Unsafe
40.829,-73.849,11,Unsafe
40.829,-73.841,11,Unsafe
40.829,-73.828,11,Unsafe
40.829,-73.825,40,Unsafe
40.829,-73.824,12,Unsafe
40.83,-73.95,26,Unsafe
40.83,-73.948,19,Unsafe
40.83,-73.946,60,Unsafe
40.83,-73.941,39,Unsafe
40.83,-73.94,44,Unsafe
40.83,-73.937,195,Unsafe
40.83,-73.93,32,Unsafe
40.83,-73.921,29,Unsafe
40.83,-73.919,24,Unsafe
40.83,-73.917,26,Unsafe
40.83,-73.916,12,Unsafe
40.83,-73.915,38,Unsafe
40.83,-73.914,30,Unsafe
40.83,-73.913,45,Unsafe
40.83,-73.912,31,Unsafe
40.83,-73.911,13,Unsafe
40.83,-73.906,56,Unsafe
40.83,-73.905,24,Unsafe
40.83,-73.904,14,Unsafe
40.83,-73.903,27,Unsafe
40.83,-73.902,36,Unsafe
40.83,-73.9,17,Unsafe
40.83,-73.899,20,Unsafe
40.83,-73.898,12,Unsafe
40.83,-73.897,52,Unsafe
40.83,-73.896,13,Unsafe
40.83,-73.892,58,Unsafe
40.83,-73.888,13,Unsafe
40.83,-73.887,31,Unsafe
40.83,-73.881,18,Unsafe
40.83,-73.88,16,Unsafe
40.83,-73.879,42,Unsafe
40.83,-73.878,12,Unsafe
40.83,-73.877,31,Unsafe
40.83,-73.876,40,Unsafe
40.83,-73.875,55,Unsafe
40.83,-73.874,20,Unsafe
40.83,-73.871,133,Unsafe
40.83,-73.855,15,Unsafe
40.83,-73.851,14,Unsafe
40.83,-73.815,11,Unsafe
40.831,-73.949,29,Unsafe
40.831,-73.948,11,Unsafe
40.831,-73.947,30,Unsafe
40.831,-73.943,29,Unsafe
40.831,-73.942,46,Unsafe
40.831,-73.941,12,Unsafe
40.831,-73.936,66,Unsafe
40.831,-73.931,29,Unsafe
40.831,-73.93,43,Unsafe
40.831,-73.927,11,Unsafe
40.831,-73.923,34,Unsafe
40.831,-73.922,34,Unsafe
40.831,-73.92,45,Unsafe
40.831,-73.919,16,Unsafe
40.831,-73.918,37,Unsafe
40.831,-73.916,28,Unsafe
40.831,-73.915,18,Unsafe
40.831,-73.914,50,Unsafe
40.831,-73.913,27,Unsafe
40.831,-73.911,35,Unsafe
40.831,-73.91,14,Unsafe
40.831,-73.908,19,Unsafe
40.831,-73.907,61,Unsafe
40.831,-73.906,14,Unsafe
40.831,-73.905,22,Unsafe
40.831,-73.904,14,Unsafe
40.831,-73.903,36,Unsafe
40.831,-73.901,40,Unsafe
40.831,-73.9,31,Unsafe
40.831,-73.899,15,Unsafe
40.831,-73.896,27,Unsafe
40.831,-73.893,19,Unsafe
40.831,-73.892,47,Unsafe
40.831,-73.891,54,Unsafe
40.831,-73.89,25,Unsafe
40.831,-73.889,21,Unsafe
40.831,-73.886,11,Unsafe
40.831,-73.885,17,Unsafe
40.831,-73.875,33,Unsafe
40.831,-73.873,20,Unsafe
40.831,-73.871,16,Unsafe
40.831,-73.868,25,Unsafe
40.831,-73.866,12,Unsafe
40.831,-73.861,15,Unsafe
40.831,-73.859,13,Unsafe
40.831,-73.855,12,Unsafe
40.831,-73.851,15,Unsafe
40.831,-73.849,27,Unsafe
40.831,-73.846,13,Unsafe
40.831,-73.827,318,Unsafe
40.831,-73.82,11,Unsafe
40.832,-73.948,11,Unsafe
40.832,-73.944,11,Unsafe
40.832,-73.943,13,Unsafe
40.832,-73.93,17,Unsafe
40.832,-73.929,25,Unsafe
40.832,-73.928,73,Unsafe
40.832,-73.926,13,Unsafe
40.832,-73.923,29,Unsafe
40.832,-73.921,32,Unsafe
40.832,-73.92,16,Unsafe
40.832,-73.919,11,Unsafe
40.832,-73.918,13,Unsafe
40.832,-73.917,19,Unsafe
40.832,-73.914,13,Unsafe
40.832,-73.913,19,Unsafe
40.832,-73.912,14,Unsafe
40.832,-73.911,19,Unsafe
40.832,-73.91,68,Unsafe
40.832,-73.908,40,Unsafe
40.832,-73.906,76,Unsafe
40.832,-73.904,46,Unsafe
40.832,-73.9,72,Unsafe
40.832,-73.899,27,Unsafe
40.832,-73.898,14,Unsafe
40.832,-73.897,14,Unsafe
40.832,-73.893,12,Unsafe
40.832,-73.889,18,Unsafe
40.832,-73.888,32,Unsafe
40.832,-73.886,34,Unsafe
40.832,-73.885,33,Unsafe
40.832,-73.88,13,Unsafe
40.832,-73.879,15,Unsafe
40.832,-73.877,29,Unsafe
40.832,-73.87,18,Unsafe
40.832,-73.867,58,Unsafe
40.832,-73.866,14,Unsafe
40.832,-73.865,12,Unsafe
40.832,-73.863,17,Unsafe
40.832,-73.862,24,Unsafe
40.832,-73.861,17,Unsafe
40.832,-73.859,21,Unsafe
40.832,-73.856,14,Unsafe
40.832,-73.853,13,Unsafe
40.832,-73.851,27,Unsafe
40.832,-73.85,11,Unsafe
40.833,-73.946,19,Unsafe
40.833,-73.944,36,Unsafe
40.833,-73.943,18,Unsafe
40.833,-73.942,55,Unsafe
40.833,-73.941,26,Unsafe
40.833,-73.935,151,Unsafe
40.833,-73.931,47,Unsafe
40.833,-73.93,26,Unsafe
40.833,-73.929,12,Unsafe
40.833,-73.928,53,Unsafe
40.833,-73.927,40,Unsafe
40.833,-73.925,39,Unsafe
40.833,-73.922,47,Unsafe
40.833,-73.921,18,Unsafe
40.833,-73.919,29,Unsafe
40.833,-73.918,21,Unsafe
40.833,-73.917,17,Unsafe
40.833,-73.916,23,Unsafe
40.833,-73.915,39,Unsafe
40.833,-73.914,37,Unsafe
40.833,-73.913,19,Unsafe
40.833,-73.91,55,Unsafe
40.833,-73.909,130,Unsafe
40.833,-73.907,23,Unsafe
40.833,-73.906,29,Unsafe
40.833,-73.905,20,Unsafe
40.833,-73.903,30,Unsafe
40.833,-73.901,55,Unsafe
40.833,-73.9,21,Unsafe
40.833,-73.898,12,Unsafe
40.833,-73.897,39,Unsafe
40.833,-73.896,25,Unsafe
40.833,-73.895,23,Unsafe
40.833,-73.892,18,Unsafe
40.833,-73.891,21,Unsafe
40.833,-73.89,50,Unsafe
40.833,-73.889,11,Unsafe
40.833,-73.888,28,Unsafe
40.833,-73.885,61,Unsafe
40.833,-73.877,13,Unsafe
40.833,-73.876,19,Unsafe
40.833,-73.869,30,Unsafe
40.833,-73.867,26,Unsafe
40.833,-73.866,20,Unsafe
40.833,-73.864,25,Unsafe
40.833,-73.863,32,Unsafe
40.833,-73.862,59,Unsafe
40.833,-73.859,15,Unsafe
40.833,-73.858,13,Unsafe
40.833,-73.856,32,Unsafe
40.833,-73.851,16,Unsafe
40.833,-73.845,11,Unsafe
40.833,-73.828,27,Unsafe
40.833,-73.827,15,Unsafe
40.834,-73.945,95,Unsafe
40.834,-73.943,21,Unsafe
40.834,-73.941,41,Unsafe
40.834,-73.94,13,Unsafe
40.834,-73.929,49,Unsafe
40.834,-73.927,36,Unsafe
40.834,-73.926,34,Unsafe
40.834,-73.925,14,Unsafe
40.834,-73.921,11,Unsafe
40.834,-73.92,21,Unsafe
40.834,-73.918,14,Unsafe
40.834,-73.917,31,Unsafe
40.834,-73.916,26,Unsafe
40.834,-73.915,31,Unsafe
40.834,-73.913,56,Unsafe
40.834,-73.912,21,Unsafe
40.834,-73.911,22,Unsafe
40.834,-73.91,18,Unsafe
40.834,-73.909,28,Unsafe
40.834,-73.908,27,Unsafe
40.834,-73.905,172,Unsafe
40.834,-73.904,74,Unsafe
40.834,-73.901,20,Unsafe
40.834,-73.9,13,Unsafe
40.834,-73.897,13,Unsafe
40.834,-73.896,12,Unsafe
40.834,-73.895,12,Unsafe
40.834,-73.89,14,Unsafe
40.834,-73.887,85,Unsafe
40.834,-73.884,49,Unsafe
40.834,-73.88,24,Unsafe
40.834,-73.878,34,Unsafe
40.834,-73.877,27,Unsafe
40.834,-73.876,21,Unsafe
40.834,-73.875,48,Unsafe
40.834,-73.872,29,Unsafe
40.834,-73.87,11,Unsafe
40.834,-73.869,22,Unsafe
40.834,-73.868,13,Unsafe
40.834,-73.863,29,Unsafe
40.834,-73.862,17,Unsafe
40.834,-73.861,29,Unsafe
40.834,-73.856,177,Unsafe
40.834,-73.852,79,Unsafe
40.834,-73.851,19,Unsafe
40.834,-73.85,27,Unsafe
40.834,-73.847,25,Unsafe
40.835,-73.946,21,Unsafe
40.835,-73.944,17,Unsafe
40.835,-73.943,46,Unsafe
40.835,-73.942,24,Unsafe
40.835,-73.94,41,Unsafe
40.835,-73.938,28,Unsafe
40.835,-73.93,45,Unsafe
40.835,-73.929,31,Unsafe
40.835,-73.928,67,Unsafe
40.835,-73.927,44,Unsafe
40.835,-73.925,24,Unsafe
40.835,-73.924,12,Unsafe
40.835,-73.923,13,Unsafe
40.835,-73.922,32,Unsafe
40.835,-73.921,23,Unsafe
40.835,-73.92,39,Unsafe
40.835,-73.919,27,Unsafe
40.835,-73.918,68,Unsafe
40.835,-73.917,33,Unsafe
40.835,-73.916,31,Unsafe
40.835,-73.915,45,Unsafe
40.835,-73.914,18,Unsafe
40.835,-73.913,25,Unsafe
40.835,-73.912,21,Unsafe
40.835,-73.908,180,Unsafe
40.835,-73.905,11,Unsafe
40.835,-73.904,22,Unsafe
40.835,-73.903,37,Unsafe
40.835,-73.902,22,Unsafe
40.835,-73.9,19,Unsafe
40.835,-73.896,15,Unsafe
40.835,-73.895,11,Unsafe
40.835,-73.894,29,Unsafe
40.835,-73.889,72,Unsafe
40.835,-73.888,13,Unsafe
40.835,-73.885,11,Unsafe
40.835,-73.884,13,Unsafe
40.835,-73.878,69,Unsafe
40.835,-73.875,68,Unsafe
40.835,-73.872,13,Unsafe
40.835,-73.871,19,Unsafe
40.835,-73.87,21,Unsafe
40.835,-73.867,12,Unsafe
40.835,-73.863,20,Unsafe
40.835,-73.862,11,Unsafe
40.835,-73.861,20,Unsafe
40.835,-73.86,26,Unsafe
40.835,-73.857,18,Unsafe
40.835,-73.854,12,Unsafe
40.835,-73.85,15,Unsafe
40.835,-73.845,11,Unsafe
40.835,-73.829,14,Unsafe
40.836,-73.949,22,Unsafe
40.836,-73.946,36,Unsafe
40.836,-73.944,15,Unsafe
40.836,-73.943,11,Unsafe
40.836,-73.942,21,Unsafe
40.836,-73.94,25,Unsafe
40.836,-73.938,30,Unsafe
40.836,-73.937,15,Unsafe
40.836,-73.928,14,Unsafe
40.836,-73.927,55,Unsafe
40.836,-73.926,15,Unsafe
40.836,-73.923,14,Unsafe
40.836,-73.922,47,Unsafe
40.836,-73.921,87,Unsafe
40.836,-73.92,17,Unsafe
40.836,-73.919,29,Unsafe
40.836,-73.918,15,Unsafe
40.836,-73.916,46,Unsafe
40.836,-73.915,22,Unsafe
40.836,-73.914,18,Unsafe
40.836,-73.911,99,Unsafe
40.836,-73.91,30,Unsafe
40.836,-73.909,25,Unsafe
40.836,-73.904,28,Unsafe
40.836,-73.901,17,Unsafe
40.836,-73.898,22,Unsafe
40.836,-73.894,11,Unsafe
40.836,-73.89,15,Unsafe
40.836,-73.888,22,Unsafe
40.836,-73.887,28,Unsafe
40.836,-73.886,76,Unsafe
40.836,-73.885,82,Unsafe
40.836,-73.882,33,Unsafe
40.836,-73.874,16,Unsafe
40.836,-73.87,36,Unsafe
40.836,-73.866,33,Unsafe
40.836,-73.861,95,Unsafe
40.836,-73.86,12,Unsafe
40.836,-73.855,11,Unsafe
40.836,-73.854,31,Unsafe
40.836,-73.852,22,Unsafe
40.836,-73.849,12,Unsafe
40.837,-73.946,15,Unsafe
40.837,-73.944,41,Unsafe
40.837,-73.943,36,Unsafe
40.837,-73.942,13,Unsafe
40.837,-73.941,64,Unsafe
40.837,-73.94,33,Unsafe
40.837,-73.939,28,Unsafe
40.837,-73.938,15,Unsafe
40.837,-73.937,11,Unsafe
40.837,-73.928,47,Unsafe
40.837,-73.927,17,Unsafe
40.837,-73.926,27,Unsafe
40.837,-73.924,53,Unsafe
40.837,-73.923,19,Unsafe
40.837,-73.922,19,Unsafe
40.837,-73.921,19,Unsafe
40.837,-73.92,22,Unsafe
40.837,-73.919,48,Unsafe
40.837,-73.918,15,Unsafe
40.837,-73.917,18,Unsafe
40.837,-73.916,49,Unsafe
40.837,-73.915,21,Unsafe
40.837,-73.914,40,Unsafe
40.837,-73.912,47,Unsafe
40.837,-73.91,52,Unsafe
40.837,-73.908,40,Unsafe
40.837,-73.907,129,Unsafe
40.837,-73.904,56,Unsafe
40.837,-73.903,13,Unsafe
40.837,-73.902,17,Unsafe
40.837,-73.889,27,Unsafe
40.837,-73.888,59,Unsafe
40.837,-73.887,19,Unsafe
40.837,-73.886,23,Unsafe
40.837,-73.872,14,Unsafe
40.837,-73.869,13,Unsafe
40.837,-73.868,11,Unsafe
40.837,-73.865,15,Unsafe
40.837,-73.864,17,Unsafe
40.837,-73.863,19,Unsafe
40.837,-73.862,14,Unsafe
40.837,-73.861,26,Unsafe
40.837,-73.86,31,Unsafe
40.837,-73.857,34,Unsafe
40.837,-73.852,11,Unsafe
40.837,-73.847,37,Unsafe
40.837,-73.846,16,Unsafe
40.837,-73.845,16,Unsafe
40.837,-73.841,15,Unsafe
40.837,-73.837,14,Unsafe
40.837,-73.834,20,Unsafe
40.838,-73.947,13,Unsafe
40.838,-73.945,20,Unsafe
40.838,-73.943,13,Unsafe
40.838,-73.942,15,Unsafe
40.838,-73.941,32,Unsafe
40.838,-73.94,19,Unsafe
40.838,-73.939,23,Unsafe
40.838,-73.938,27,Unsafe
40.838,-73.936,15,Unsafe
40.838,-73.928,23,Unsafe
40.838,-73.927,30,Unsafe
40.838,-73.926,16,Unsafe
40.838,-73.923,27,Unsafe
40.838,-73.922,18,Unsafe
40.838,-73.921,16,Unsafe
40.838,-73.92,289,Unsafe
40.838,-73.919,58,Unsafe
40.838,-73.918,39,Unsafe
40.838,-73.916,32,Unsafe
40.838,-73.915,26,Unsafe
40.838,-73.914,17,Unsafe
40.838,-73.913,21,Unsafe
40.838,-73.911,79,Unsafe
40.838,-73.91,21,Unsafe
40.838,-73.909,26,Unsafe
40.838,-73.907,24,Unsafe
40.838,-73.902,16,Unsafe
40.838,-73.901,34,Unsafe
40.838,-73.899,23,Unsafe
40.838,-73.889,22,Unsafe
40.838,-73.887,23,Unsafe
40.838,-73.885,49,Unsafe
40.838,-73.867,44,Unsafe
40.838,-73.861,17,Unsafe
40.838,-73.86,11,Unsafe
40.838,-73.859,28,Unsafe
40.838,-73.855,30,Unsafe
40.838,-73.849,11,Unsafe
40.838,-73.835,19,Unsafe
40.839,-73.946,16,Unsafe
40.839,-73.945,13,Unsafe
40.839,-73.944,12,Unsafe
40.839,-73.943,14,Unsafe
40.839,-73.941,11,Unsafe
40.839,-73.94,13,Unsafe
40.839,-73.938,22,Unsafe
40.839,-73.928,20,Unsafe
40.839,-73.926,11,Unsafe
40.839,-73.924,13,Unsafe
40.839,-73.922,13,Unsafe
40.839,-73.921,13,Unsafe
40.839,-73.919,78,Unsafe
40.839,-73.918,38,Unsafe
40.839,-73.917,26,Unsafe
40.839,-73.916,29,Unsafe
40.839,-73.915,37,Unsafe
40.839,-73.914,122,Unsafe
40.839,-73.913,49,Unsafe
40.839,-73.911,15,Unsafe
40.839,-73.91,23,Unsafe
40.839,-73.909,41,Unsafe
40.839,-73.906,27,Unsafe
40.839,-73.905,14,Unsafe
40.839,-73.904,28,Unsafe
40.839,-73.903,14,Unsafe
40.839,-73.901,52,Unsafe
40.839,-73.896,29,Unsafe
40.839,-73.887,20,Unsafe
40.839,-73.885,18,Unsafe
40.839,-73.882,82,Unsafe
40.839,-73.881,18,Unsafe
40.839,-73.88,44,Unsafe
40.839,-73.877,22,Unsafe
40.839,-73.876,18,Unsafe
40.839,-73.87,18,Unsafe
40.839,-73.867,25,Unsafe
40.839,-73.865,26,Unsafe
40.839,-73.864,39,Unsafe
40.839,-73.863,13,Unsafe
40.839,-73.862,27,Unsafe
40.839,-73.86,19,Unsafe
40.839,-73.859,55,Unsafe
40.839,-73.848,11,Unsafe
40.839,-73.846,17,Unsafe
40.839,-73.844,18,Unsafe
40.839,-73.836,23,Unsafe
40.839,-73.822,12,Unsafe
40.84,-73.943,23,Unsafe
40.84,-73.941,22,Unsafe
40.84,-73.94,31,Unsafe
40.84,-73.938,20,Unsafe
40.84,-73.937,17,Unsafe
40.84,-73.926,23,Unsafe
40.84,-73.924,37,Unsafe
40.84,-73.922,26,Unsafe
40.84,-73.921,17,Unsafe
40.84,-73.92,25,Unsafe
40.84,-73.919,24,Unsafe
40.84,-73.918,216,Unsafe
40.84,-73.917,28,Unsafe
40.84,-73.916,95,Unsafe
40.84,-73.915,14,Unsafe
40.84,-73.913,43,Unsafe
40.84,-73.911,20,Unsafe
40.84,-73.91,13,Unsafe
40.84,-73.909,18,Unsafe
40.84,-73.905,59,Unsafe
40.84,-73.9,44,Unsafe
40.84,-73.899,46,Unsafe
40.84,-73.891,28,Unsafe
40.84,-73.89,14,Unsafe
40.84,-73.888,33,Unsafe
40.84,-73.886,17,Unsafe
40.84,-73.883,27,Unsafe
40.84,-73.882,45,Unsafe
40.84,-73.881,17,Unsafe
40.84,-73.88,93,Unsafe
40.84,-73.879,11,Unsafe
40.84,-73.876,15,Unsafe
40.84,-73.875,23,Unsafe
40.84,-73.873,11,Unsafe
40.84,-73.872,19,Unsafe
40.84,-73.867,28,Unsafe
40.84,-73.866,19,Unsafe
40.84,-73.858,34,Unsafe
40.84,-73.857,17,Unsafe
40.84,-73.856,27,Unsafe
40.84,-73.852,16,Unsafe
40.84,-73.851,13,Unsafe
40.84,-73.846,18,Unsafe
40.84,-73.845,22,Unsafe
40.84,-73.843,23,Unsafe
40.84,-73.842,14,Unsafe
40.84,-73.83,11,Unsafe
40.841,-73.945,21,Unsafe
40.841,-73.943,18,Unsafe
40.841,-73.94,57,Unsafe
40.841,-73.939,76,Unsafe
40.841,-73.938,20,Unsafe
40.841,-73.937,37,Unsafe
40.841,-73.936,143,Unsafe
40.841,-73.928,142,Unsafe
40.841,-73.926,33,Unsafe
40.841,-73.925,16,Unsafe
40.841,-73.924,13,Unsafe
40.841,-73.923,19,Unsafe
40.841,-73.922,30,Unsafe
40.841,-73.921,32,Unsafe
40.841,-73.92,15,Unsafe
40.841,-73.919,17,Unsafe
40.841,-73.918,13,Unsafe
40.841,-73.917,33,Unsafe
40.841,-73.916,15,Unsafe
40.841,-73.915,15,Unsafe
40.841,-73.914,40,Unsafe
40.841,-73.913,33,Unsafe
40.841,-73.91,13,Unsafe
40.841,-73.909,17,Unsafe
40.841,-73.904,11,Unsafe
40.841,-73.898,20,Unsafe
40.841,-73.892,17,Unsafe
40.841,-73.891,17,Unsafe
40.841,-73.888,14,Unsafe
40.841,-73.886,15,Unsafe
40.841,-73.885,15,Unsafe
40.841,-73.88,29,Unsafe
40.841,-73.878,17,Unsafe
40.841,-73.874,44,Unsafe
40.841,-73.873,234,Unsafe
40.841,-73.871,14,Unsafe
40.841,-73.87,24,Unsafe
40.841,-73.868,20,Unsafe
40.841,-73.864,21,Unsafe
40.841,-73.863,27,Unsafe
40.841,-73.855,21,Unsafe
40.841,-73.853,11,Unsafe
40.841,-73.851,14,Unsafe
40.841,-73.843,34,Unsafe
40.841,-73.842,41,Unsafe
40.841,-73.839,24,Unsafe
40.841,-73.832,14,Unsafe
40.842,-73.941,88,Unsafe
40.842,-73.939,31,Unsafe
40.842,-73.936,17,Unsafe
40.842,-73.935,17,Unsafe
40.842,-73.926,23,Unsafe
40.842,-73.924,30,Unsafe
40.842,-73.923,16,Unsafe
40.842,-73.921,18,Unsafe
40.842,-73.919,24,Unsafe
40.842,-73.918,34,Unsafe
40.842,-73.914,15,Unsafe
40.842,-73.912,18,Unsafe
40.842,-73.911,50,Unsafe
40.842,-73.91,32,Unsafe
40.842,-73.902,40,Unsafe
40.842,-73.894,21,Unsafe
40.842,-73.893,25,Unsafe
40.842,-73.891,28,Unsafe
40.842,-73.887,30,Unsafe
40.842,-73.886,19,Unsafe
40.842,-73.885,20,Unsafe
40.842,-73.884,62,Unsafe
40.842,-73.883,14,Unsafe
40.842,-73.88,14,Unsafe
40.842,-73.879,41,Unsafe
40.842,-73.875,11,Unsafe
40.842,-73.872,16,Unsafe
40.842,-73.871,18,Unsafe
40.842,-73.868,13,Unsafe
40.842,-73.866,16,Unsafe
40.842,-73.859,45,Unsafe
40.842,-73.856,21,Unsafe
40.842,-73.853,23,Unsafe
40.842,-73.852,19,Unsafe
40.842,-73.847,13,Unsafe
40.842,-73.845,23,Unsafe
40.842,-73.844,15,Unsafe
40.842,-73.843,12,Unsafe
40.843,-73.944,22,Unsafe
40.843,-73.942,13,Unsafe
40.843,-73.94,26,Unsafe
40.843,-73.939,126,Unsafe
40.843,-73.938,27,Unsafe
40.843,-73.937,41,Unsafe
40.843,-73.936,44,Unsafe
40.843,-73.935,18,Unsafe
40.843,-73.934,12,Unsafe
40.843,-73.925,24,Unsafe
40.843,-73.924,36,Unsafe
40.843,-73.923,14,Unsafe
40.843,-73.922,39,Unsafe
40.843,-73.92,20,Unsafe
